0.00025 0
0.00075 0
0.00125 0
0.00175 0
0.00225 0
0.00275 0
0.00325 0
0.00375 0
0.00425 0
0.00475 0
0.00525 0
0.00575 0
0.00625 0
0.00675 0
0.00725 0
0.00775 0
0.00825 0
0.00875 0
0.00925 0
0.00975 0
0.01025 0
0.01075 0
0.01125 0
0.01175 0
0.01225 0
0.01275 0
0.01325 0
0.01375 0
0.01425 0
0.01475 0
0.01525 0
0.01575 0
0.01625 0
0.01675 0
0.01725 0
0.01775 0
0.01825 0
0.01875 0
0.01925 0
0.01975 0
0.02025 0
0.02075 0
0.02125 0
0.02175 0
0.02225 0
0.02275 0
0.02325 0
0.02375 0
0.02425 0
0.02475 0
0.02525 0
0.02575 0
0.02625 1447
0.02675 0
0.02725 0
0.02775 0
0.02825 0
0.02875 0
0.02925 0
0.02975 0
0.03025 0
0.03075 0
0.03125 0
0.03175 0
0.03225 0
0.03275 0
0.03325 734
0.03375 0
0.03425 0
0.03475 0
0.03525 0
0.03575 0
0.03625 0
0.03675 0
0.03725 0
0.03775 0
0.03825 0
0.03875 0
0.03925 0
0.03975 0
0.04025 0
0.04075 0
0.04125 0
0.04175 0
0.04225 0
0.04275 0
0.04325 9
0.04375 0
0.04425 0
0.04475 0
0.04525 0
0.04575 0
0.04625 0
0.04675 0
0.04725 0
0.04775 0
0.04825 0
0.04875 0
0.04925 0
0.04975 0
0.05025 0
0.05075 0
0.05125 0
0.05175 0
0.05225 0
0.05275 0
0.05325 0
0.05375 0
0.05425 0
0.05475 0
0.05525 0
0.05575 2
0.05625 0
0.05675 0
0.05725 0
0.05775 0
0.05825 0
0.05875 0
0.05925 400
0.05975 2697
0.06025 0
0.06075 0
0.06125 0
0.06175 0
0.06225 0
0.06275 0
0.06325 0
0.06375 0
0.06425 0
0.06475 0
0.06525 0
0.06575 0
0.06625 0
0.06675 0
0.06725 0
0.06775 0
0.06825 0
0.06875 0
0.06925 0
0.06975 2
0.07025 0
0.07075 0
0.07125 0
0.07175 0
0.07225 0
0.07275 0
0.07325 0
0.07375 0
0.07425 0
0.07475 0
0.07525 0
0.07575 0
0.07625 0
0.07675 0
0.07725 0
0.07775 0
0.07825 0
0.07875 0
0.07925 0
0.07975 0
0.08025 0
0.08075 0
0.08125 0
0.08175 0
0.08225 0
0.08275 0
0.08325 0
0.08375 0
0.08425 0
0.08475 0
0.08525 0
0.08575 0
0.08625 0
0.08675 0
0.08725 0
0.08775 0
0.08825 0
0.08875 0
0.08925 0
0.08975 0
0.09025 0
0.09075 0
0.09125 0
0.09175 0
0.09225 0
0.09275 0
0.09325 0
0.09375 0
0.09425 0
0.09475 0
0.09525 0
0.09575 0
0.09625 0
0.09675 0
0.09725 0
0.09775 0
0.09825 0
0.09875 1
0.09925 0
0.09975 0
